id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
386818,Cabaña de madera vistas al mar,1932775,Ihintza,GuipÃºzcoa,Hondarribia,43.37335,-1.80619,Entire home/apt,55,1,404,2019-03-21,6.56,1,267
393715,Apartamento en Costa Vasca,1968496,Concha,GuipÃºzcoa,Mutriku,43.3078,-2.38691,Entire home/apt,65,3,62,2018-11-04,0.76,2,287
404270,old part San Sebastian single room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32442,-1.98384,Private room,50,1,8,2017-07-25,0.14,4,0
417854,Double room in Comfy & spacious apt,1823300,Jon & Manex,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3053,-1.98,Private room,80,2,46,2019-01-01,0.55,9,260
424487, Apartamento Gorliz Playa - Vizcaya,2110227,Koldo,Vizcaya,Gorliz,43.41362,-2.93662,Entire home/apt,90,4,32,2018-09-04,0.40,1,350
429657,Glasshouse+garden. 1 Km Sea,1986539,Igor,Vizcaya,Ibarrangelu,43.38659,-2.63097,Entire home/apt,90,2,58,2019-01-02,0.88,2,252
429887,old part SS double room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32489,-1.98353,Private room,60,2,14,2017-06-21,0.27,4,49
430475,Terrace apartement next to beach,2131752,Ana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31274,-2.00474,Entire home/apt,150,4,21,2018-08-30,0.47,1,89
443362,old part of SS singel room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32466,-1.98436,Private room,30,2,5,2018-02-25,0.11,4,42
452464,Best of both worlds - mountains/city (3 rooms),1141079,Sally & Rober,Vizcaya,Durango,43.15336,-2.61773,Private room,130,2,60,2018-10-17,0.72,4,107
456366,City Center Private Room + Bathroom,59550,Maite,Vizcaya,Bilbao,43.26258,-2.9433,Private room,95,2,58,2018-11-04,0.71,3,0
456706,Your Place JUST right in the CENTER,59550,Maite,Vizcaya,Bilbao,43.26456,-2.94349,Private room,75,2,33,2018-09-12,0.40,3,342
457366,old part SS  3 bed room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32305,-1.98257,Private room,63,2,10,2016-05-29,0.12,4,0
458864,"Beautiful Room, Sea view, Heart of City Center",2281404,Ana Isabel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32226,-1.98788,Private room,45,2,67,2019-03-04,0.82,2,108
491403,Mountains/city - twin room own bath,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.15173,-2.61799,Private room,57,1,39,2019-03-24,0.48,4,317
492561,Mountains and city: Two twin rooms,1141079,Sally & Rober,Vizcaya,Durango,43.15249,-2.61748,Private room,93,1,18,2018-08-11,0.22,4,320
492633,Mountains and city: Double ensuite,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.1538,-2.61728,Private room,58,1,101,2019-03-16,1.25,4,319
533925,Zeaietaberri Rural house,1659388,Zelaieta,GuipÃºzcoa,Deba,43.28019,-2.32512,Entire home/apt,225,5,8,2018-01-06,0.11,1,214
544285,Have a great time near to the sea,2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30991,-2.00161,Private room,55,1,306,2019-03-17,3.73,2,307
547513,Nice sunny room near Zurriola Beach,2691611,Daniela,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32432,-1.97208,Private room,75,2,16,2018-08-04,0.20,2,290
559545,107m2 en el centro de Labastida,2750534,Josefa,Ãlava,Labastida,42.58841,-2.7915,Entire home/apt,70,2,30,2019-02-16,0.38,1,295
565505,Beautiful and sunny flat in Gros,2691611,Daniela,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32546,-1.97133,Entire home/apt,155,2,8,2018-07-06,0.10,2,201
592243,"Bilbao center, wifi, near museums, awesome!",2697257,Maria,Vizcaya,Bilbao,43.2548,-2.93473,Private room,34,1,338,2019-03-27,4.16,1,141
592870,VITORIA EUROPEAN GREEN CAPITAL ,2683577,Patxi,Ãlava,Vitoria-Gasteiz,42.84917,-2.64918,Private room,45,2,20,2018-11-11,0.26,1,87
605611,"cool room, nice flat, fun people",2977232,Sebastian,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32427,-1.96793,Private room,40,2,31,2018-09-24,0.38,2,28
617702,"Basque Country, 112 m² flat close to beach",3060941,Joxean,GuipÃºzcoa,Deba,43.2906,-2.35669,Entire home/apt,90,3,9,2018-08-25,0.13,1,252
618478,Apartamento en San Sebastian,1934446,Marián,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30549,-1.97476,Entire home/apt,130,4,9,2018-08-26,0.16,1,60
629957,Flat with terrace and sea views,3130447,Ibon,Vizcaya,Elantxobe,43.40385,-2.63974,Entire home/apt,100,3,39,2018-12-30,0.54,1,329
641478,COUNTRY HOUSE BY THE BUTRON RIVER,3196379,Iñigo,Vizcaya,Gatika,43.38735,-2.91909,Entire home/apt,480,2,17,2018-08-27,0.21,1,0
642966,Precioso Loft en Bakio,3214681,Katalin,Vizcaya,Bakio,43.42879,-2.81342,Entire home/apt,70,2,86,2018-09-30,1.18,1,88
643129,Design Apartment1+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25334,-2.92521,Entire home/apt,80,1,82,2018-02-26,1.02,3,6
645548,BEAUTIFUL SEASIDE FLAT WITH TERRACE + PARKING,3232667,Javi,Vizcaya,Plentzia,43.40588,-2.94743,Entire home/apt,59,2,87,2019-03-18,1.09,1,92
646356,Design Apartment3+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25563,-2.92577,Entire home/apt,80,1,91,2018-02-03,1.13,3,1
647882,Apartment in San Sebastian Beach,438751,Lorena,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3253,-1.97295,Entire home/apt,100,7,21,2018-08-27,0.30,1,22
652013,"GUGGENHEIM, SanMames, Euskalduna, Pintxos & beyond",3276942,David,Vizcaya,Bilbao,43.27111,-2.95177,Entire home/apt,63,1,167,2018-11-25,2.08,2,0
653108,Design Apartment2+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25576,-2.92899,Entire home/apt,75,3,133,2018-02-13,1.65,3,0
655110,VACATIONAL HOUSE 1,3297234,Teresa,Vizcaya,Bilbao,43.26049,-2.93066,Entire home/apt,190,4,32,2018-08-12,0.47,5,0
655694,vivienda para familia o grupo ,3297234,Teresa,Vizcaya,Bilbao,43.25896,-2.93398,Entire home/apt,190,4,18,2018-08-26,0.40,5,267
658639,Ama Lur de Lur Mendi ,2290498,Mari,Ãlava,Labastida,42.59065,-2.79621,Private room,70,1,2,2015-04-16,0.03,3,0
664737,APARTAMENTO  CENTRO (WIFI-PARKING),3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31999,-1.98,Entire home/apt,55,31,113,2018-11-26,1.43,3,254
664879,AMPLIA HABITACIÓN  CHALET SOPELANA,3359379,Arantza,Vizcaya,Sopelana,43.38163,-2.98344,Private room,40,2,46,2018-08-08,0.66,1,0
679760,"Utopia, ideal duplex to explore the Basque Country",3459806,Pablo,Ãlava,Amurrio,43.04973,-2.99259,Entire home/apt,100,1,101,2018-12-18,1.27,1,137
685612,Casa con jardín privado. EVI0057,2997019,Inés,Ãlava,OyÃ³n,42.5066,-2.44456,Entire home/apt,115,2,83,2019-03-05,1.11,1,322
702249,Mikelen Etxea - Sierra Salvada - Orduña,3604629,Inmaculada,Ãlava,Amurrio,42.97358,-3.01828,Entire home/apt,150,2,1,2013-07-21,0.01,1,251
711105,Traditional Basque Farm House,3659702,Phil,Ãlava,Arraia-Maeztu,42.74976,-2.4434,Private room,25,2,164,2019-03-10,2.82,2,318
714318,Bright Penthouse with Terrace and A/C,3678889,Martin Y Emelyn,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31326,-1.98132,Entire home/apt,81,32,90,2018-10-27,1.41,1,325
717367,Apartamento moderno en el Boulevard,3698734,María,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32182,-1.98219,Entire home/apt,160,3,6,2018-05-12,0.09,1,240
720913,Ecocabaña en naturaleza. Lekeitio,3721977,Maria,Vizcaya,Ispaster,43.35076,-2.57618,Entire home/apt,55,2,152,2019-03-24,3.86,3,279
720916,Piso reformado casco viejo Lekeitio con wifi,3721977,Maria,Vizcaya,Lekeitio,43.36252,-2.50608,Entire home/apt,55,2,184,2019-03-10,2.36,3,246
721139,Apartamento junto al puerto,3723109,Oskar,GuipÃºzcoa,Pasaia,43.32356,-1.92965,Entire home/apt,85,2,23,2019-01-02,0.30,1,313
724801,Piso nuevo CENTRO a 2`` Playa Conc ,7863197,Teresa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31708,-1.98662,Entire home/apt,350,4,4,2014-09-10,0.07,1,365
740932,Nice Room Guggenheim & Euskalduna & University,3227964,Gabriela,Vizcaya,Bilbao,43.26914,-2.9288,Private room,38,2,91,2019-03-17,1.31,2,163
748452,alojamiento rural en urdaibai ,3931497,Mañuko,Vizcaya,Bermeo,43.40016,-2.75902,Entire home/apt,860,1,0,,,2,365
751799,ZURRIOLA by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32475,-1.97214,Entire home/apt,200,2,135,2019-02-20,1.76,29,73
754998,"Gran Via : GUGGENHEIM, Old Town, Pintxos & Beyond",3276942,David,Vizcaya,Bilbao,43.26058,-2.92886,Entire home/apt,62,1,320,2019-03-01,4.38,2,10
796513,Cozy low-budget Piso Kabi free wifi,3065884,Diana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31642,-1.95089,Entire home/apt,85,7,27,2017-12-15,0.37,1,58
798148,Quiet room with ocean view + garden,4203319,Katja,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3259,-1.96892,Private room,35,2,137,2019-01-02,1.84,1,184
868112,ELKANO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31882,-1.98489,Entire home/apt,100,2,156,2019-03-08,2.08,29,160
872681,Apartament Bilbao-Guggenheim with parking+wifi,4604601,Patricia,Vizcaya,Bilbao,43.26665,-2.93148,Entire home/apt,93,1,129,2019-03-20,1.99,1,166
891083,Apartamento en el centro de Bilbao,4733925,Fertxu,Vizcaya,Bilbao,43.25788,-2.93726,Entire home/apt,90,5,58,2019-01-02,0.79,1,73
892978,SARRIEGUI by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32043,-1.98533,Entire home/apt,100,2,79,2019-03-02,1.10,29,185
897347,"Casa de piedra SXVIII,en ""RIOJA""",4787524,Cristina,Ãlava,Eskuernaga,42.54593,-2.66483,Private room,220,2,0,,,2,356
899114,UNAMUNO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31875,-1.98348,Entire home/apt,100,2,49,2019-02-26,0.66,29,161
899717,ZULOAGA by SanSebastianforYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31845,-1.98378,Entire home/apt,100,2,58,2019-03-13,0.79,29,169
903053,FANTASTIC VIEWS - GREAT TERRACE - LUMINOSO ÁTICO,4827486,Patricia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32112,-1.97396,Entire home/apt,95,2,266,2019-03-17,3.63,1,247
927629,"Central, Quiet and very  luminous",3868538,Pilar,Vizcaya,Bilbao,43.2601,-2.92978,Entire home/apt,107,2,186,2019-03-27,2.53,1,281
930583,Great villa_best location_2 garages,5012355,Alex,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31384,-1.98879,Entire home/apt,200,2,158,2019-03-10,2.16,1,206
940996,Bonito piso con vistas y acogedor,5086082,Laura,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31365,-1.985,Entire home/apt,75,28,137,2018-10-31,1.95,1,247
951796,LUMINOSA Y TRANQUILA EN EL CENTRO,5165035,Carmen,Vizcaya,Bilbao,43.2646,-2.93464,Private room,70,2,250,2019-03-26,3.47,1,14
957951,Beautiful views of the river,5210930,Cristina,Vizcaya,Portugalete,43.31799,-3.01304,Entire home/apt,79,2,13,2018-10-11,0.33,1,324
961100,Sunny Penthouse with terrace in San Sebastian,5096546,Gustavo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32399,-1.98064,Entire home/apt,140,1,241,2019-03-18,3.46,1,221
985201,Modern studio in the Basque Capital,1329868,Yolanda,Ãlava,Vitoria-Gasteiz,42.84649,-2.67074,Entire home/apt,55,1,329,2019-03-17,4.51,1,113
991935,San Sebastián Green + Parking,5361990,Beñat,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31124,-1.99238,Entire home/apt,65,2,266,2019-03-20,3.73,1,68
1023630,Rent rooms for nights zurriola,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32626,-1.97309,Private room,50,2,34,2018-12-28,0.49,3,170
1031158,rent room by night 02,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32391,-1.97358,Private room,50,2,27,2017-05-21,0.37,3,179
1031210,rent room by night 03,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32461,-1.9718,Private room,50,2,62,2018-08-30,0.86,3,168
1038056,Whole APART 10min cen BILBAO by car,5646459,Monica,Vizcaya,GÃºeÃ±es,43.22432,-3.02308,Entire home/apt,69,1,174,2019-03-01,2.42,1,344
1038177,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.03042,-2.52421,Private room,40,2,38,2018-08-28,0.63,3,265
1039098,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.02854,-2.52513,Private room,40,2,67,2018-08-26,0.97,3,249
1039110,Alquilo Habitación Barrio Egia,5719679,Alejandra,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31652,-1.9683,Private room,70,2,1,2015-08-15,0.02,1,0
1061559,Room with terrace +  closed parking,5844152,Victoria,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30881,-1.98562,Private room,35,1,274,2019-03-10,3.79,1,279
1075192,Nice and quiet Room in  San Sebastian Spain,5915555,Concha,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31251,-2.00065,Private room,31,1,87,2019-03-17,2.38,1,19
1131156,Chalet a 10 min del centro de Bilbao (L-BI-0025 ),4914990,Eva,Vizcaya,Zaratamo,43.21173,-2.87208,Entire home/apt,150,1,64,2019-03-24,0.94,1,301
1131903,MOTE cottage. Wifi. Views of the sea.   ESS 00597,1580328,Eneko,GuipÃºzcoa,Mutriku,43.3068,-2.38697,Entire home/apt,185,4,20,2018-09-30,0.29,1,132
1136840,PERFECT FLAT IN A PERFECT PLACE,6236133,June & Ander,Vizcaya,Elantxobe,43.39866,-2.63521,Entire home/apt,79,2,170,2019-02-19,2.38,1,219
1159799,Have a great time in San Sebastian,2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30996,-2.00015,Private room,55,1,217,2019-03-03,3.09,2,328
1170609,Apto con encanto  en San Sebastian,6201019,M Carmen,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31919,-1.98184,Entire home/apt,170,3,114,2019-01-05,1.61,1,217
1184044,Diaphanous and Modern. 20' to beach,6476941,Xabi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30553,-1.98153,Entire home/apt,140,2,131,2018-11-27,1.89,1,0
1190440,Farmhouse Carranza Basque Country,6506955,Adela,Vizcaya,Karrantza Harana,43.25112,-3.37244,Private room,40,2,18,2017-08-06,0.26,2,89
1199219,Room in Big Flat with views Guggenheim&Euskalduna,3227964,Gabriela,Vizcaya,Bilbao,43.27118,-2.9266,Private room,35,12,39,2018-07-29,0.82,2,243
1208285,PRECIOSO APARTAMENTO  CON PARKING ,3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32247,-1.97507,Entire home/apt,150,3,144,2019-03-04,2.13,3,219
1218200,Apartament 6 places 50 metres beach WIFI,6647633,Igor,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31432,-2.00275,Entire home/apt,100,1,33,2019-02-17,0.48,6,317
1278869,Apartamento Deusto 4 habitaciones,6855743,Maria,Vizcaya,Bilbao,43.27331,-2.94892,Entire home/apt,89,5,17,2018-08-25,0.30,1,252
1318286,Room in Bilbao+WIFI+Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.25063,-2.93344,Private room,50,2,107,2019-03-24,1.53,3,144
1334785,El Pisitö - Bed & Pintxos,7238197,Ana,Vizcaya,Bilbao,43.25857,-2.92471,Entire home/apt,100,3,183,2019-03-11,2.74,1,251
1337901,"Bright, modern, central and WIFI",1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31458,-1.98719,Entire home/apt,78,31,30,2017-10-20,0.51,8,0
1339052,4 bedroom flat in SS near beach  [ESS01112],7260628,Iñigo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31486,-2.00157,Entire home/apt,154,30,17,2018-08-09,0.25,1,271
1340524,"Perfect location, beaches, old town",7270859,Emi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32219,-1.98418,Private room,58,1,160,2018-12-09,2.30,1,58
1344066,Precioso apartamento con jardin en,3604685,Iratxe,Vizcaya,Getxo,43.33665,-3.00109,Entire home/apt,200,5,3,2018-06-18,0.05,1,364
1346126,Room in Bilbao + Wifi + Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.24973,-2.93428,Private room,50,2,122,2019-03-24,1.77,3,116
1348718,"DOMO: Central, New, La Concha beach",6598471,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31517,-1.98338,Entire home/apt,159,3,30,2018-09-17,0.46,29,323
1377085,Orio -  San Sebastian by the beach,7460322,Leyre,GuipÃºzcoa,Orio,43.28714,-2.12705,Entire home/apt,75,2,108,2019-03-17,1.59,1,266
1389102,NEWLY RENOVATED APARTMENT(1),7513964,Nikola,Vizcaya,Bilbao,43.25659,-2.92661,Entire home/apt,85,1,283,2019-03-16,4.60,1,297
1405167,Room with bathroom+=Opcion Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.24846,-2.93289,Private room,60,2,54,2019-03-16,0.89,3,150
1410885,"Apartment near beach Ondarreta,wifi",7607265,Gaizka,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30919,-2.00445,Entire home/apt,120,5,26,2018-08-23,0.38,1,242
1411180,"Habitacion, Centro Vitoria",6506955,Adela,Ãlava,Vitoria-Gasteiz,42.8441,-2.66841,Private room,40,2,1,2018-06-28,0.11,2,355
1416315,Double room + extra bed,4271408,Olatu Guest,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32163,-1.98346,Private room,30,1,11,2017-07-30,0.16,4,343
1431906,Amaizing house in a bay hill,7696513,Josu,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31861,-2.00882,Entire home/apt,350,2,40,2018-08-23,0.69,1,353
1444162,Balentziaga. Getaria,7754058,Irantzu,GuipÃºzcoa,Getaria,43.3033,-2.20419,Entire home/apt,100,1,0,,,1,345
1445649,MIRADOR MAR: terrace + parking (10eur/day),7761111,Isabel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32767,-1.96953,Entire home/apt,125,5,33,2018-09-27,0.49,1,251
1448490,Habitación  con  piscina y terraza,7670576,Marta Y Alvaro,GuipÃºzcoa,Pasaia,43.32116,-1.92162,Private room,40,2,53,2016-11-14,0.78,4,0
1448939,habitación individual con piscina,7670576,Marta Y Alvaro,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32071,-1.92188,Private room,45,2,47,2016-11-14,0.70,4,0
1454609, Doble e individual con  piscina,7670576,Marta Y Alvaro,GuipÃºzcoa,Pasaia,43.32132,-1.9232,Private room,65,2,13,2016-08-04,0.19,4,0
1470889,Luxury San Prudencio Vitoria - EVI0049,7859412,Javier,Ãlava,Vitoria-Gasteiz,42.84346,-2.67131,Entire home/apt,90,2,49,2019-03-21,1.08,4,90
1480833,Precioso apartamento en Errenteria.,7438203,Ibon,GuipÃºzcoa,Errenteria,43.31302,-1.90139,Entire home/apt,60,6,37,2018-09-27,0.54,1,297
1560846,Loft in Mutriku by Sea Front,8305052,Begoña,GuipÃºzcoa,Mutriku,43.30336,-2.3641,Private room,70,2,65,2018-12-08,1.14,2,128
1561148,Bonita habitación en piso moderno,938570,Bettina,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32294,-1.97923,Private room,27,2,3,2017-04-15,0.07,2,0
1586917,Casco Viejo habitacion doble       (LBI 184),8457487,Pilar,Vizcaya,Bilbao,43.25885,-2.9249,Private room,40,2,35,2018-08-11,0.59,1,216
1587488,UBICACION PERFECTA...BAÑO PRIVADO   L-SS-00002 ''',8462790,Maria Concepcion,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32379,-1.97739,Private room,54,1,285,2019-03-24,4.25,2,271
1600886,Modern Loft (free parking),8517912,Olga,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32356,-1.96622,Entire home/apt,50,2,232,2019-03-14,3.43,1,127
1607787,"CASA BIOCLIMATICA con encanto, descansa al Sol",8345101,Mirentxu,Vizcaya,Karrantza Harana,43.22124,-3.33634,Entire home/apt,50,2,0,,,2,17
1614488,Acogedor y a 8 minutos del centro!,7423796,Raúl,Ãlava,Vitoria-Gasteiz,42.83823,-2.66672,Entire home/apt,70,2,19,2018-09-01,0.89,1,53
1616882,NEGURI I by Aston&Wolf (FREE PARKING),8160183,Patric,Vizcaya,Getxo,43.3394,-3.0064,Entire home/apt,99,3,2,2019-03-02,0.38,1,194
1618029,IGELDO 2013 HABITACIÓN MONTE,8603350,Agurtxo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3055,-2.03862,Private room,70,3,42,2018-04-08,0.70,2,362
1618388,IGELDO 2013 HABITACIÓN MAR,8603350,Agurtxo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30502,-2.04034,Private room,70,3,37,2018-09-04,0.64,2,358
1621340,Apartment in old town with wifi,3795820,Carmen,Vizcaya,Bilbao,43.25594,-2.92522,Entire home/apt,60,2,240,2019-03-17,3.61,2,202
1622958,Quadruple Room!!! Boulevard ...,4271408,Olatu Guest,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32294,-1.9836,Private room,75,1,14,2017-07-12,0.23,4,358
1645135,Pensión LÓRIEN  (200 m.beach),6751883,Felix,GuipÃºzcoa,Zarautz,43.28412,-2.17102,Entire home/apt,95,2,5,2017-08-21,0.09,1,272
1664211,Habitación privada céntrica. Bilbao central room,8815867,Endika,Vizcaya,Bilbao,43.25635,-2.9171,Private room,17,1,253,2019-03-25,5.64,2,54
1674721,APARTAMENTO PUESTA DE SOL -ESS00070,8863617,Mikel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31897,-1.97007,Entire home/apt,129,2,61,2019-01-02,1.34,1,250
1679109,"BILBAO,tu CASAencima del CASCO VIEJO con DESAYUNO",8869519,Carmen,Vizcaya,Bilbao,43.26028,-2.9156,Private room,36,1,67,2019-03-16,1.10,2,314
1719326,Casita individual en Getxo Bizkaia,9064749,Susana,Vizcaya,Getxo,43.36336,-3.00882,Entire home/apt,60,3,89,2019-03-25,1.35,1,270
1752832,Acogedor piso céntrico,9220572,Iera,Vizcaya,Bilbao,43.26043,-2.93003,Entire home/apt,150,3,51,2018-12-04,1.07,1,0
1756617,OLD TOWN III by Aston & Wolf,9237636,Itxaso,Vizcaya,Bilbao,43.25672,-2.92294,Entire home/apt,100,3,267,2019-03-24,4.02,1,239
1779693,Las casas de Ea Astei - ETXEAUNDI,9343474,Mertxe,Vizcaya,Ea,43.36716,-2.61518,Entire home/apt,213,2,9,2018-11-02,0.19,6,286
1779700,Las casas de EA Astei - Sabai ,9343474,Mertxe,Vizcaya,Ea,43.3682,-2.61135,Entire home/apt,195,2,12,2018-08-25,0.26,6,301
1779701,Las Casas de Ea: Preciosa Garaixe,9343474,Mertxe,Vizcaya,Ea,43.36839,-2.6155,Entire home/apt,185,2,5,2018-10-13,0.11,6,330
1779704,Preciosa casa autosostenible en EA ,9343474,Mertxe,Vizcaya,Ea,43.36728,-2.61415,Entire home/apt,500,2,7,2018-07-18,0.12,6,321
1779707,Disfruta de la Costa Vasca en Okana,9343474,Mertxe,Vizcaya,Ea,43.36971,-2.61368,Entire home/apt,305,2,6,2018-09-07,0.13,6,291
1788424,Luxury apartment at the beach. Parking and WIFI,1320625,Marco,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31321,-2.00879,Entire home/apt,84,4,87,2019-03-03,1.45,1,202
1795884,Ubicacion Perfecta-Dos camas-baño    L-SS-00002,8462790,Maria Concepcion,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3225,-1.97859,Private room,49,1,231,2019-02-11,3.53,2,340
